total_claim_amount,predicted
71680,26544.04881649068
82720,26606.627859653792
48060,59045.442471049326
63570,53939.86501765688
63240,62972.90884484586
54240,47265.793367905935
37280,29622.104196565695
72100,67289.54666061512
6500,27722.920130729042
78240,58907.18305580543
6200,27137.616809613948
6160,27050.57455120003
76050,26401.88424150473
86060,43387.577405656884
61380,55493.20284708277
71280,28079.344987535504
64000,60616.12082126228
5940,29642.475143071744
6700,28294.266433379453
51740,57992.86677308769
53600,25658.63184246936
44910,56945.838722796914
48100,50507.74362768943
6100,28491.99775804598
79600,25432.783725827274
77040,29014.4925902443
62590,28785.276813080985
85150,26733.99840063813
4950,25869.106732097884
51100,62043.14272102853
81840,23544.438914098388
54900,24879.02081974771
18000,55026.666916298826
5500,28325.890430586947
73920,47671.4382722006
5390,31376.909195455195
50490,27255.03018098024
55500,28764.52108397463
7040,27110.85288422051
40160,49309.19413565677
55680,42807.88434349272
5300,28442.627844500388
5200,29539.31302570268
59400,30522.234179805855
2520,29710.79275466739
5760,27061.07979314285
76700,32260.651388771497
5920,24371.363220255316
64350,61503.10690080255
19080,55762.49562717704
54400,29113.381113935335
59800,25862.189929425913
72000,53287.23959910075
65070,83734.1941363416
8800,28253.18330723043
6120,27828.38068551137
7080,26853.25213185575
34320,56606.29771839527
53460,59088.94850428466
81360,24717.301836373437
81070,58700.18077632129
63120,25234.20020849751
7200,26153.904013325977
70290,29131.33017885508
60190,55554.40795781377
61380,30079.122320239123
28100,30523.507278155834
49060,28903.756943181274
57060,56831.51031879471
77880,53889.642152636654
73500,27997.269834542167
47630,28822.421675484115
59040,64481.855426820046
79530,29728.1117335477
53680,26228.781484529136
33550,25633.076768646708
69100,83628.50163313677
79750,57815.08595561093
53600,54231.674000079634
76560,65501.3756512599
41130,25136.892053656717
78650,51278.64042079329
71060,29732.307408791425
38830,29603.8737251794
53500,29753.82622410265
73700,29758.98314978109
6300,27704.725648382228
65400,57236.05978201205
3200,24736.10761263512
75400,30029.556833318507
58140,26291.90673849735
5900,23026.085322121355
64100,25516.929087761677
55440,37647.38069474502
80850,50322.81733147828
7480,28268.149034723105
53640,30633.081024930736
63250,56299.849998076774
59040,53013.89331456554
50500,56926.35747123176
57690,28534.309359306026
5940,27977.4576738654
47790,55158.758278222645
3850,27619.723216311115
59000,27201.198035483758
70600,52236.62304591676
61490,51718.21710119393
57640,26460.338163143482
6890,32025.279021653445
53280,63089.39826749243
78300,51068.07065065322
41490,54238.7544903906
68970,57012.729005316454
85300,67492.9054678678
3080,28275.223015146585
71760,86917.57240928513
59700,52732.756877874526
64920,57631.184657079924
37530,58937.40169303381
64080,57888.193437512935
60390,29362.214546809024
64350,51797.9400313958
70900,51115.71600187913
46560,57739.04932449335
4730,27903.07669646025
6820,28563.284055183558
59900,28424.621045481756
79560,56639.368185068946
70290,27185.338242040398
63910,49445.34305145831
6400,28253.61078848502
66780,25613.244642504324
8760,25755.01301781124
51570,53975.97992003687
52700,57095.075283835664
53400,79737.77279758592
72120,26920.514437122805
77100,57274.33463428792
3300,26343.78023398677
5940,28445.040011387573
63720,37538.00770233868
7680,27095.913723119887
87300,59643.97446500155
5670,24973.77950060889
65800,61529.53514229474
36720,26611.139111502038
52800,25711.226240298543
59100,57542.06198209031
77440,50512.21326482582
45700,57034.42143992184
80740,59008.44496330097
31350,49194.87797427343
35000,27511.794742917158
68000,65285.40347506024
84500,49415.47137540479
75500,29099.622644158426
64320,61331.34246402471
31700,54606.96223897095
74280,27215.374536449122
80520,28395.82480413194
63600,55690.07597025709
32800,29921.45390592359
44190,57402.61348163726
50400,37646.464438627685
88400,61195.44215705579
66550,60489.53616650519
65780,64168.32437612263
51810,57747.91138773644
55660,26425.329021060403
44640,26635.776446099528
77660,59266.05926659364
5640,26134.19277533103
3190,26640.86708924437
53440,24558.87313468145
65250,23400.943710852353
44280,55439.50550359571
70290,27333.77651461223
87100,25871.62969231273
50380,54461.28038483001
64800,58639.40988625044
70400,28584.16268358281
57860,25435.690342087735
6240,28332.887956385795
66600,25756.297086444363
70920,27059.39143976065
39480,27959.342442175508
63240,24870.384105154866
67650,61557.348212112855
74200,23265.415731250585
64900,28113.984857591582
35900,58600.37418249655
52200,24427.99977860494
78000,30143.444052839055
67200,52401.072104262144
63250,28610.22968118665
68760,56970.007963284945
65040,55456.46965748816
82800,27831.79617565372
61700,28712.372781630766
78100,66706.67904585638
65520,51893.41649961904
4500,26476.022133807182
42700,56722.10581994408
5580,28361.564303022464
3600,26277.194679744785
2800,25263.361728066415
54000,29233.010881519644
48950,24483.544048808286
77800,88686.84580884405
52560,65597.20494509218
44110,41092.79739098452
74360,25180.5674521146
6120,24866.431598899406
62280,75396.57919811201
26730,52204.58018530304
66200,26117.478209470362
45500,23376.854858894872
53040,61575.205707552144
50800,50952.377837505475
44200,54461.56753971657
62920,26593.85305823312
49950,52544.82069812404
56430,28764.94337264874
49140,59428.12390849403
66840,26165.906112939203
62460,25559.904314526986
62810,51204.8070539383
54160,25683.211003510758
48400,26500.718794358832
51480,59203.97978159584
51700,56792.67481932593
65520,62463.49383087897
47700,70233.76941035522
5220,27037.70870449495
73320,28023.708430197068
74900,28583.785446388963
3190,25590.138240675176
76920,23976.421688281716
77990,43697.122689655065
59670,29610.941137823233
44880,58924.761957272975
82830,29905.85145420984
84480,30921.86356787448
79800,52194.02048424882
53020,55696.99498339995
24200,60434.09576622572
43230,27428.883361667045
3190,27820.70038620956
5850,27469.69589222564
6820,26895.10684487397
69480,58501.612659534614
7800,26950.525161212267
61270,24720.218715116724
71440,29710.299674281523
55600,28869.4742569762
5000,28846.562983718406
69300,28111.11752536247
81120,28430.826953707292
60600,30653.03730664056
64800,54212.80115739546
66880,81550.16079541303
58200,27212.21735062843
60570,25717.72333993624
69680,54918.241622447655
55700,29810.45673474519
62370,71209.82608699561
54340,59373.939638995376
55170,28463.144215642413
58500,27780.696957725748
59940,26264.41808394648
73400,26270.359252584396
41850,25085.128668493573
6400,24663.478094943097
3190,29500.445263018217
5900,26598.950080234943
57330,26122.27305839295
81960,56157.257284421474
70400,26238.638638995326
3770,27128.01490113733
7400,24937.53279325877
54810,30487.866353516372
49400,24565.270050864918
68750,32528.478318164725
61500,26725.22982085395
76890,81604.6928168676
56070,25061.360877132494
56000,28140.7832271203
4290,27847.327400338156
60750,60014.17953156631
48730,26269.107356072123
7480,25405.107337783415
79800,28852.91680177614
79500,28451.39349025121
76230,29280.104989106938
59520,27900.398273839102
47760,65567.41908500099
84590,57551.86205713182
61650,60508.626088187804
81400,24420.51940754033
58410,54596.65913004573
38610,66230.97474338849
57600,52171.07848839263
53190,56031.94852406624
58300,31888.301855676942
64620,51466.140020770465
7080,30826.196868337895
6490,26319.114156961747
55900,56946.54593269858
63800,27819.973345985567
58160,31772.58192658966
6300,28364.05003882438
69850,50940.700955654414
62900,25987.925572192362
59670,51337.644512613646
81500,41469.373344903324
50000,31704.460605097425
48290,27636.43680259218
59070,28807.208884497773
63300,54477.52249006733
65780,29249.57170483927
75400,54106.276251769
2250,28267.171250162024
54120,51685.647553296505
69480,56982.73367570477
66950,28769.198475607955
64100,61521.85060306281
80280,26979.186284276737
4680,25962.938944946025
39720,81604.17826022199
63580,31179.126868692147
73370,30788.060413767682
86790,25214.579977518726
49800,26087.810690963597
77440,27616.0209587919
42900,25713.847379539213
53820,33971.882426349825
57330,25369.622296293815
53370,53415.87124067033
62920,27243.42908406272
61600,51561.30188203248
74160,54188.11294627776
80100,28474.54412698856
6560,30101.141099569348
58800,27525.233613305547
53730,57628.19201694676
60600,31727.585846593778
35750,28296.03568175463
42840,25836.38962151546
87960,58463.05653505521
47800,63495.10798708647
3840,24911.366955646718
77000,29191.403310579037
88110,25353.333546513495
47740,82858.17160338386
58960,52846.64583999684
2160,29016.238897157124
6890,26717.651331209694
78870,56254.50027467081
2700,29311.85887217579
75960,30192.496586980586
75570,28057.188812797176
80960,29578.76765473634
79080,58530.998581433974
6820,29856.75591234366
62590,57608.58502998842
52400,25631.912755200454
63580,60499.08354541568
61400,64031.836802597834
4700,31508.11783273394
74140,27474.540244900094
83160,24494.511274578683
10790,24773.6661622656
48070,52722.83229150006
51030,53526.91561415467
43280,30402.865960460498
76400,25192.679208327827
75460,28041.083915602012
69000,62311.64129282744
8640,26845.593746665538
67210,56450.72297196398
42500,53780.916092644926
86400,29891.46013056278
4620,31105.585173808176
6930,31281.05989242189
41700,57655.78182821598
77330,30475.14790237447
4950,27832.570550339646
5160,23769.005236764042
24570,58611.89326973198
53680,58168.52541433492
42900,60348.353106293645
84100,25044.263138174367
61560,25424.517821525435
44240,28062.386194865365
57700,77078.40646126663
54300,25548.494964660164
32280,62644.80246419359
84600,61302.22389644765
69700,23179.40200461987
36400,55812.55149595635
37520,56604.05810407089
79090,53987.2863693028
67770,29948.50422631022
47400,26977.424099592292
71100,26932.985067605492
69400,30418.392799469093
55000,62410.47874620591
51090,40850.783160224186
64200,27823.020267727923
67320,29606.1397142042
76120,80541.26757653887
85020,37319.54111843858
68090,51357.334474165975
6030,27341.529047323358
5100,26935.959374459795
4590,27607.97977692814
72400,42994.87758510809
70900,30899.661580820895
65100,37661.378329005325
64260,58889.04132834868
79970,29591.640147891678
56610,29814.7491675688
84590,27465.119614973126
66780,61988.32529724769
58500,28486.83657714559
5000,28598.905120723077
5000,24015.155471721668
54450,51635.99326275488
61920,51601.35805905761
43700,26257.583968578707
64080,25738.597868750505
55000,28414.43205375147
4400,23602.229323101907
71640,36912.7224550852
61740,29838.740221672746
57500,26803.486006127096
8700,25881.78697476934
77100,90642.88870307787
59400,31019.145831752394
54890,56908.14038724733
74030,54368.87908904647
61490,28791.658514309325
79560,52724.24733802773
4900,26402.79031823726
77770,55254.68464809574
74700,39966.48295570028
40600,38120.308018692456
45270,25490.52488421216
47080,46962.70185715149
40700,30516.66394077448
34650,26055.974224297926
3200,26648.276191347715
78980,28600.905767428132
6160,27306.731979251676
85250,32799.82095256218
72840,75811.64452682204
6050,28356.36641811748
87890,25766.827465153572
60500,40574.56234836862
88220,58283.63781037033
53680,36384.41347999606
53800,28348.01536599836
54360,26535.664002133708
54340,26212.593922861473
2860,27867.8128202523
5490,28070.196093566625
7370,28796.250149963285
50800,57592.3390017949
41520,38395.04964670221
39690,59905.43350919683
62260,28510.43212473146
51920,28725.712477480098
53460,26346.555176150854
57100,59181.991472074325
77440,58997.03564037456
68300,28508.388520388384
5060,26475.987493289045
59400,52816.38097605151
69930,52823.367769483535
77700,56210.862369048475
68750,61031.78804261977
48360,22955.567577959773
3900,24465.12969388967
59400,47936.20917534414
60210,24180.028848211066
43600,25091.417849226076
62800,64737.83087578099
59500,30256.79518879972
53460,54249.06205547177
41690,51050.13940261225
63100,25398.046332388905
62880,28561.44798733868
75400,59667.59287563577
46200,30212.51809158996
58500,29579.787299914235
66240,63698.52007735577
65440,55459.207543007324
64200,28810.893754062112
32320,52594.3130346514
33480,27876.454149501766
4320,25778.38054836601
4200,24308.031088506585
57970,57703.31269534047
4320,26571.240417527133
69300,56312.95686082193
32480,56668.82859482272
60480,27696.47635100862
2640,23667.48864703421
6050,24901.489548943027
42700,81781.96306185081
40260,29841.875656925073
50000,30485.11440323537
3840,25629.114713469357
56160,60187.57996553642
63030,29353.36841786749
63470,27129.783458871323
44440,27474.884662365956
6600,29058.730081831192
77200,60257.93301966034
57000,52258.97741763314
2700,29339.189355312465
47300,27689.42018733115
55110,28235.495701410797
4320,26805.441508542084
68760,57448.485076861405
74400,33321.21159381166
35300,78534.0272617987
2640,30741.931860887213
60190,55449.21706727111
41580,57673.13123361963
58500,29467.884276204288
79320,28618.661977765987
82610,25318.04628332711
78600,55803.72896192363
51390,28369.800833007757
70200,31299.824133212052
4900,28687.595509875056
66480,65295.13214958452
50380,24560.67002138356
64350,31034.469954414555
55400,49799.05221417368
49900,26813.6105949888
74880,48384.353500063735
7150,28027.769513167517
55800,30971.283779462792
5830,25968.0635790215
85900,29409.77656202266
7110,25320.444959557528
36960,58207.16747240676
64400,56411.18696626731
1920,28296.815481343263
86130,25138.104503334253
82170,23742.10471622088
50300,28375.21318756478
44200,26790.375616161065
66660,28355.496108022166
78320,26788.864716808417
50700,26241.485710403533
51210,58856.85977436168
51840,65009.33979885199
52800,56631.73869752024
55200,28508.64293067095
9100,27014.30792941521
67600,58320.15495189841
40800,23882.436213600482
84500,64655.24313843824
71610,53793.109587984734
60600,92519.40750948082
81240,56402.54706864853
29300,57280.68151394872
76450,60807.075456078506
49400,56703.61486389188
8030,25775.066088713884
63900,28010.504320009073
38640,84459.38193459382
41490,63357.24317133648
79090,58337.287451965225
87900,57968.50805922658
53400,28022.310431910577
52030,27500.108582521752
82060,31265.6353287709
48360,25561.471901111705
52290,57121.36305268467
68200,54591.55468039966
60750,55559.9907862352
65560,49102.00515451021
70290,62371.090725859736
45000,29275.749149560634
61800,57737.41351660118
64570,61023.38370910306
70500,32430.714500381673
57900,55831.607282246485
57860,61331.37695171499
37800,28227.08977699754
63300,27956.212437445007
44200,54510.13153330191
31680,79924.9265330462
100,27635.077936862384
56340,32425.328085804133
69740,59751.41120888407
60480,56895.56706946319
80880,64348.73411535192
49390,32582.9174542267
69360,26359.09684031187
3740,29438.943452248488
5060,26922.329288725166
35860,59033.9006966058
50050,59295.14933798507
59070,77079.49762299698
28440,54380.66678966023
45540,27954.217869491516
38700,28152.050082689282
5830,29000.51648336589
57240,24740.113141218117
46200,55253.19384534239
57700,27012.526683961063
56160,58305.5787228608
44400,53940.13759050197
30700,25671.276142861247
56600,25757.130627485396
3960,26647.85413335154
34800,26311.243350757715
79500,59258.09525542195
56000,24647.224689899977
73260,26846.177644026448
4950,28463.41923848128
48000,27357.47691232054
52200,27203.865528751296
73800,57698.39121614743
78200,28630.748637280838
55200,26779.748136189537
57060,59904.06124780292
4680,25660.613082743184
53100,29847.07696018849
3520,26384.054100200814
72900,52369.184849596866
70700,28211.141387463853
60170,80047.98227610781
74800,27949.032916638153
4100,28221.98425926321
61490,28024.281420364085
7200,28329.676322272837
45100,56186.34293415329
66660,29404.376670210197
76400,28789.563366517188
58300,28831.469843246865
57310,29726.23932735164
53100,26752.52916734261
74700,55881.291706231845
60500,53463.84230165752
84920,53486.06711709855
61050,25938.045006249886
69080,52188.714247312
4560,28641.005831429808
67800,79765.75167517892
5600,26651.606760697792
9000,26954.740241592972
85320,27493.183589511365
5940,25278.33804446246
51370,56386.59788252452
51600,28846.404731359395
5400,26183.426808084037
48870,60586.2426054432
5590,29819.63590121669
54960,59387.175418971514
39800,58718.67916516642
56160,57587.78670557713
52700,28087.933755678303
68580,58775.34581342099
5700,26077.9333111802
46800,29153.622206227566
56320,59522.87581958398
83490,29797.240387282356
57900,59008.48274005442
49410,54614.64825184249
66200,58855.38072942479
64080,29781.536544342445
42500,56483.879313365964
48950,54156.92386819243
58850,56620.85025500267
82400,58873.309431439644
54240,31118.345151274174
74200,51239.804063769196
47430,31286.38727413177
68200,29125.514558698087
63900,26858.361894818925
59300,39029.533564923695
66900,53871.77760032734
40810,50148.37455754725
75400,28172.034775116368
4200,27491.311059953117
52650,60250.69991016751
42240,29143.508090371324
59490,28977.75225711122
44200,24054.00734452768
7700,28897.259420270617
61440,57961.46779059924
54400,60748.07734130726
58560,27326.09441557851
67300,27572.001722266763
36740,30213.64903187904
85690,26330.89028000066
34160,52279.58185221949
61320,30127.556766303132
79680,58646.38584397776
61740,29214.97491614185
6400,28614.2271358805
60600,31172.44044755185
56320,59038.25226484528
52250,27714.118043682673
53900,43317.455936964565
2640,27434.04771147015
8970,27502.44606538901
6000,27121.017571556134
55200,56528.15188029204
7260,29348.60879384741
64680,57828.86333104553
59200,27296.326924656783
4700,27051.26797963633
69400,26919.50728947335
40500,22424.52219123732
60000,56806.73389897368
67320,27049.56835438212
75690,57259.82876687886
64300,54110.03115547344
64400,62712.47152675976
5500,28885.15053690045
30700,56512.52803550088
33480,28731.387826276987
65430,36407.149497215054
42680,57236.50365306678
87780,28851.22958482437
72800,77302.06027829798
71190,27360.122278306546
3600,26922.57267986697
62640,25919.96538732226
69630,57846.19750815233
76010,57293.58280504545
44220,30108.235707707958
57200,56580.311229588704
3080,23010.639431308293
75790,26331.66723515565
32670,55099.427633463005
3870,28688.810599114517
74690,27248.406667146308
4620,28184.403410257815
55000,26844.24221313177
59400,88043.90163622622
55260,56588.23306759354
51400,57089.169486699386
48780,55348.14415480464
52380,50832.478560295116
74360,77933.3330673306
53400,26730.815374962047
71800,33116.36876542998
68240,23633.03811729901
61050,54957.31300733461
5590,25662.845037214982
46860,58695.69983894574
4290,23294.941474884865
78500,63466.34155911331
70830,26328.270886900904
68040,60440.21965939359
63600,25987.198414537354
43560,27011.97428163427
60840,27238.86642919951
68160,57103.83932519451
5170,23199.645780630544
57700,25108.991449218294
4620,30383.22211389204
45180,27733.087981244957
45100,28004.13865441193
83160,54636.54099159902
86130,27480.086895394656
48000,50933.26517289475
3300,27101.238545665332
57200,56923.279762803264
7590,27657.784230366502
80080,26447.913447103627
4800,26183.090197511643
3900,26123.265557719027
62900,51435.494160528564
54200,24606.884352019766
51800,62342.95107395276
6600,28948.927174108045
74140,26897.536078096702
67800,28493.205546703124
55400,28733.502065013046
49100,26888.412864410042
66550,34970.16118531583
70400,55765.82603817271
53280,53738.6000097963
84590,26010.674245607646
54560,27462.327005615185
82170,28029.077103209256
61100,58797.55698616251
51900,56165.08888943623
3440,27276.056918979568
51390,28959.765771087816
76900,28181.362696790635
77000,27276.48202266385
60320,25950.928038399834
60700,30824.042899368786
53280,51924.382056221984
34290,28353.77279262101
46980,28718.118823541266
36700,49967.273478260795
60200,53777.19443235356
6480,26820.062351511042
87200,28071.671843865155
67500,53778.7813297159
46980,29223.96987296936
5060,28692.262690505377
114920,96593.82079411036
98160,96593.82079411036
91650,96593.82079411036
97080,96593.82079411036
89700,96593.82079411036
89400,96593.82079411036
98340,96593.82079411036
93720,96593.82079411036
93480,96593.82079411036
90000,96593.82079411036
99320,96593.82079411036
112320,96593.82079411036
107900,96593.82079411036
99990,96593.82079411036
100800,96593.82079411036
90970,96593.82079411036
88660,96593.82079411036
101860,96593.82079411036
88920,96593.82079411036
98670,96593.82079411036
94160,96593.82079411036
101010,96593.82079411036
93730,96593.82079411036
90600,96593.82079411036
100210,96593.82079411036
94560,96593.82079411036
95810,96593.82079411036
91260,96593.82079411036
95150,96593.82079411036
103560,96593.82079411036
90480,96593.82079411036
104610,96593.82079411036
90240,96593.82079411036
108030,96593.82079411036
89650,96593.82079411036
91080,96593.82079411036
95000,96593.82079411036
95900,96593.82079411036
105820,96593.82079411036
105040,96593.82079411036
90530,96593.82079411036
92730,96593.82079411036
90860,96593.82079411036
94930,96593.82079411036
97080,96593.82079411036
91520,96593.82079411036
89520,96593.82079411036
90400,96593.82079411036
98280,96593.82079411036
108480,96593.82079411036
